subject_id,community
NDAR_INV003RTV85,3
NDAR_INV007W6H7B,3
NDAR_INV00BD7VDC,4
NDAR_INV00HEV6HB,2
NDAR_INV00LH735Y,5
NDAR_INV00R4TXET,3
NDAR_INV00U4FTRU,2
NDAR_INV01AJ15N9,1
NDAR_INV01ELX9L6,0
NDAR_INV01EN91PG,1
NDAR_INV01RGTWD2,1
NDAR_INV01Z8HAPV,5
NDAR_INV028D3ELL,6
NDAR_INV02RCED7D,1
NDAR_INV02UVMTY7,0
NDAR_INV02WP3TP6,3
NDAR_INV030W95VP,1
NDAR_INV030X9ZNH,2
NDAR_INV03BDCNWM,3
NDAR_INV040B4TRC,1
NDAR_INV04GAB2AA,5
NDAR_INV04JY6730,4
NDAR_INV05ATJ1V1,1
NDAR_INV05CA3VX5,1
NDAR_INV05LGG3GZ,1
NDAR_INV05YY477E,4
NDAR_INV06A9DLE9,1
NDAR_INV06BKAHN5,0
NDAR_INV06WHVUPX,1
NDAR_INV07924XF1,0
NDAR_INV07K2M5P4,0
NDAR_INV07THBLHG,3
NDAR_INV07XXFHDK,1
NDAR_INV086U18RD,0
NDAR_INV0889M0JE,2
NDAR_INV08AT7TLH,1
NDAR_INV08DNLREC,5
NDAR_INV08FUB58A,3
NDAR_INV08K0R9C4,5
NDAR_INV08K8VF33,1
NDAR_INV08R2PTT1,1
NDAR_INV094UXV0J,3
NDAR_INV095EVLDD,3
NDAR_INV09AEBLZH,3
NDAR_INV09AKV10T,2
NDAR_INV09AUXBBT,6
NDAR_INV09C3ZNFZ,0
NDAR_INV0A86UD86,3
NDAR_INV0APJMRD1,0
NDAR_INV0BL9EL2Y,1
NDAR_INV0BVP2PTD,3
NDAR_INV0C471G23,4
NDAR_INV0C765WK4,5
NDAR_INV0CBFTKR7,3
NDAR_INV0CCVJ39W,6
NDAR_INV0CFR33F0,6
NDAR_INV0CV2Y4YR,1
NDAR_INV0D4C1R8X,1
NDAR_INV0D83M5VE,0
NDAR_INV0DC9BJZK,0
NDAR_INV0DG8XR2P,1
NDAR_INV0DJJP33V,1
NDAR_INV0DUXE0ZA,1
NDAR_INV0DVK13LU,0
NDAR_INV0E9UFT0K,0
NDAR_INV0EVRF8BN,5
NDAR_INV0EXY6KFW,3
NDAR_INV0F3UJ9CT,3
NDAR_INV0F959U85,5
NDAR_INV0G2N59GL,5
NDAR_INV0GGJJ4H9,2
NDAR_INV0GPKYMDC,5
NDAR_INV0GUTM6AM,2
NDAR_INV0GVW93X6,1
NDAR_INV0GWJ7GFF,1
NDAR_INV0GZ334XA,1
NDAR_INV0GZM9UZJ,1
NDAR_INV0H05G0TR,2
NDAR_INV0HH094Z9,2
NDAR_INV0HL5D3DF,3
NDAR_INV0HVEVD01,6
NDAR_INV0HXXANFJ,0
NDAR_INV0JRNB4U4,0
NDAR_INV0JVUB582,0
NDAR_INV0JWEE23L,3
NDAR_INV0JXBZBV9,1
NDAR_INV0L3VJZEL,6
NDAR_INV0L7K5UMC,2
NDAR_INV0L7XB3AW,2
NDAR_INV0L974J49,0
NDAR_INV0N289PCW,0
NDAR_INV0N4E3EM7,3
NDAR_INV0N5WVJ17,0
NDAR_INV0NLL2KYE,1
NDAR_INV0NR55WME,1
NDAR_INV0P0GTDY0,0
NDAR_INV0P2ZCYPM,1
NDAR_INV0P34UPZ9,3
NDAR_INV0PJ81CA5,5
NDAR_INV0PKCP1P3,0
NDAR_INV0RHLKA9M,0
NDAR_INV0T7889MV,0
NDAR_INV0TJZ2RA3,0
NDAR_INV0TRD5ZK4,4
NDAR_INV0UEA3Z9E,3
NDAR_INV0UPRUMA1,2
NDAR_INV0UPVEC1J,1
NDAR_INV0V80916L,1
NDAR_INV0V9W14U5,1
NDAR_INV0VXEC29A,0
NDAR_INV0VY70352,1
NDAR_INV0W00RU2X,0
NDAR_INV0W4PR2WT,1
NDAR_INV0W4WA8RV,0
NDAR_INV0WAF57A4,1
NDAR_INV0WTM31V7,1
NDAR_INV0X4A2LKW,3
NDAR_INV0X59EG8X,0
NDAR_INV0XDBADBW,5
NDAR_INV0XM20K74,2
NDAR_INV0XTAYD1B,5
NDAR_INV0XU7Z6RH,0
NDAR_INV0XVGNCYR,0
NDAR_INV0Y2153YG,0
NDAR_INV0YMH4BW6,0
NDAR_INV0YVKYMJX,6
NDAR_INV0ZAYELPK,1
NDAR_INV0ZTJ2432,4
NDAR_INV101HGWPC,6
NDAR_INV102P9DCN,1
NDAR_INV109GUWFN,3
NDAR_INV10DN9UHY,4
NDAR_INV10J5M8LB,1
NDAR_INV10KHJFTG,2
NDAR_INV10RNF3BK,3
NDAR_INV10T1UELH,4
NDAR_INV10TEADFM,0
NDAR_INV112R12P1,6
NDAR_INV1147ELD2,2
NDAR_INV12NED96V,0
NDAR_INV12WR8W3U,5
NDAR_INV1306ZGW1,1
NDAR_INV1378XGLA,6
NDAR_INV139PZ31D,1
NDAR_INV13AC41PB,0
NDAR_INV13FP25D3,3
NDAR_INV13GH02YK,1
NDAR_INV13LFMTL6,3
NDAR_INV13PRF0TM,0
NDAR_INV145EPB4G,0
NDAR_INV14992W6G,2
NDAR_INV14PHMUNU,4
NDAR_INV14ZFCHTA,4
NDAR_INV1510CJF1,3
NDAR_INV15M33G49,3
NDAR_INV15YZBNE0,4
NDAR_INV165XZRTA,0
NDAR_INV16C687G5,3
NDAR_INV170X8DA0,1
NDAR_INV173ZYYKX,4
NDAR_INV174LD3GC,3
NDAR_INV17K4X0WD,0
NDAR_INV18BE29T0,0
NDAR_INV18H0Y70H,6
NDAR_INV18KYVZ3C,3
NDAR_INV18RUWAJN,5
NDAR_INV18X6GN95,2
NDAR_INV18YX7994,0
NDAR_INV1962GTLL,1
NDAR_INV19FYU534,0
NDAR_INV19LRBB0U,4
NDAR_INV1A1Y0V5X,0
NDAR_INV1AFNKM8M,2
NDAR_INV1AKMLL9A,0
NDAR_INV1APPZYY8,0
NDAR_INV1AURDG78,3
NDAR_INV1AYVNP3L,3
NDAR_INV1B7G7LND,6
NDAR_INV1BE1UD48,1
NDAR_INV1BHHLZ52,1
NDAR_INV1BTYWJDX,5
NDAR_INV1CCL4UAD,5
NDAR_INV1CGKKTM5,3
NDAR_INV1CRC8UTU,1
NDAR_INV1CYTVBWT,4
NDAR_INV1D42VFML,4
NDAR_INV1D6G642B,1
NDAR_INV1DZ2VF5K,0
NDAR_INV1DZWFKCG,1
NDAR_INV1E4F8UMB,2
NDAR_INV1EECRFPM,1
NDAR_INV1ELP5894,0
NDAR_INV1ENGFTE3,2
NDAR_INV1EZ26N40,3
NDAR_INV1F6MVGKL,0
NDAR_INV1FDC7YAJ,0
NDAR_INV1FGX3DL8,0
NDAR_INV1FT79EHP,0
NDAR_INV1FW43D9V,3
NDAR_INV1G6W1PLY,2
NDAR_INV1GDLVYHH,3
NDAR_INV1GJJVVLZ,5
NDAR_INV1H63RRB3,0
NDAR_INV1JAFHY62,3
NDAR_INV1JC1WW5Y,1
NDAR_INV1JERB432,4
NDAR_INV1JXDFV9Z,0
NDAR_INV1JZ17724,5
NDAR_INV1K2D2FB3,1
NDAR_INV1K3LDK3L,1
NDAR_INV1KHXW139,6
NDAR_INV1KP8VFVR,0
NDAR_INV1KX54GYB,4
NDAR_INV1KZKJNFD,0
NDAR_INV1L1ZCWL5,0
NDAR_INV1LMYDNRY,0
NDAR_INV1LRNM6EU,1
NDAR_INV1MGXHNDZ,5
NDAR_INV1ML5RVV4,1
NDAR_INV1MZ6AG9P,3
NDAR_INV1N0V1BUP,0
NDAR_INV1NBATKW5,2
NDAR_INV1NJK6BVY,0
NDAR_INV1NV489TJ,0
NDAR_INV1NZMD6UK,2
NDAR_INV1P4JN8JH,1
NDAR_INV1PE0ZVR4,2
NDAR_INV1R4G3839,5
NDAR_INV1R5PJCK4,0
NDAR_INV1R97KJ7J,2
NDAR_INV1RC54TNX,2
NDAR_INV1RE32C3R,4
NDAR_INV1T4GDEXG,0
NDAR_INV1TM2HNZW,4
NDAR_INV1TRH3MMU,0
NDAR_INV1U4C4M56,0
NDAR_INV1U54HX62,3
NDAR_INV1U58UMN8,2
NDAR_INV1V08GVK8,1
NDAR_INV1V7XPJKR,0
NDAR_INV1VCF7KC6,2
NDAR_INV1VCGLA8W,0
NDAR_INV1VKHC02B,3
NDAR_INV1VM14D0X,1
NDAR_INV1VMB1ZYW,4
NDAR_INV1VVMK6CP,2
NDAR_INV1VZJUUZ9,1
NDAR_INV1W2D4CFP,1
NDAR_INV1W5TLB74,1
NDAR_INV1WED9TPM,2
NDAR_INV1WUAF4RW,1
NDAR_INV1WVHVGH7,3
NDAR_INV1XLM62BZ,0
NDAR_INV1YWMB9TV,1
NDAR_INV1Z2F3AA0,2
NDAR_INV1ZK55NV1,0
NDAR_INV1ZKDLXEY,0
NDAR_INV1ZMY808V,4
NDAR_INV20453XZE,0
NDAR_INV2051NM7L,2
NDAR_INV20GGC8X5,0
NDAR_INV20KZBB9N,1
NDAR_INV21BW63DB,0
NDAR_INV21EBHGF9,1
NDAR_INV21ZAXTA3,1
NDAR_INV229XUWRH,1
NDAR_INV22BFDVEJ,0
NDAR_INV22C4YKXN,0
NDAR_INV22E7G6BN,0
NDAR_INV22GE0DMV,3
NDAR_INV22GRHDPN,0
NDAR_INV2358EMKW,0
NDAR_INV23E4LDJX,0
NDAR_INV23PJ8ECJ,1
NDAR_INV23XF318V,1
NDAR_INV23XHKMH5,4
NDAR_INV23XZD51D,0
NDAR_INV243VF1J7,1
NDAR_INV24D005FC,1
NDAR_INV24LWV4C5,1
NDAR_INV24MJ2521,2
NDAR_INV2547FH92,2
NDAR_INV25D23GPR,2
NDAR_INV25UXU689,0
NDAR_INV263A3T6P,0
NDAR_INV263W8YMY,5
NDAR_INV26AW8K7K,1
NDAR_INV26YB6ZJ9,2
NDAR_INV273EJWMX,3
NDAR_INV279N3WC9,1
NDAR_INV27BUCF9E,0
NDAR_INV27EPWLDM,2
NDAR_INV27NJ4UJ7,5
NDAR_INV27NU4CMC,2
NDAR_INV27P8BVEW,0
NDAR_INV28X60X09,6
NDAR_INV28X6J47M,3
NDAR_INV28YL6NAY,3
NDAR_INV29299DLJ,1
NDAR_INV29MZKR3H,1
NDAR_INV29Y8ZRVC,0
NDAR_INV29YF00DM,0
NDAR_INV2A5C0KWW,4
NDAR_INV2ACJBYFC,4
NDAR_INV2AD1P5NV,0
NDAR_INV2AL204UB,6
NDAR_INV2AT88DBZ,0
NDAR_INV2B2ZBYTJ,0
NDAR_INV2B7P1TMR,1
NDAR_INV2B9KMD5C,5
NDAR_INV2BBMM5MF,0
NDAR_INV2BJ826W8,0
NDAR_INV2BPVXTH3,0
NDAR_INV2BUTEB8U,0
NDAR_INV2C2HN3CL,4
NDAR_INV2C7F1286,0
NDAR_INV2CEAK559,5
NDAR_INV2CK4MB02,4
NDAR_INV2CVVEP68,2
NDAR_INV2CVWTNF7,1
NDAR_INV2D6AVBFY,5
NDAR_INV2DBPLRUD,3
NDAR_INV2DTHE81G,4
NDAR_INV2DZUL8LC,0
NDAR_INV2E5NFGXW,1
NDAR_INV2E77XGT6,3
NDAR_INV2E8R4820,0
NDAR_INV2EJZCHYV,0
NDAR_INV2ETV199X,2
NDAR_INV2F729N9A,0
NDAR_INV2FMXCB35,3
NDAR_INV2FRF2URF,1
NDAR_INV2FTTVR8J,3
NDAR_INV2FV7FT02,5
NDAR_INV2FV9YY14,3
NDAR_INV2FXB1E4J,1
NDAR_INV2G3T7XUL,2
NDAR_INV2GN2TPG7,1
NDAR_INV2GPZ2973,0
NDAR_INV2GR8F963,4
NDAR_INV2GRXYP02,0
NDAR_INV2H0FM634,3
NDAR_INV2H0H09CW,0
NDAR_INV2H704HJD,3
NDAR_INV2HCFH1VL,3
NDAR_INV2HLV10CC,4
NDAR_INV2J19HL2V,3
NDAR_INV2J8WHJ3R,1
NDAR_INV2JRRX50R,0
NDAR_INV2K0TR221,3
NDAR_INV2K16Y0LC,2
NDAR_INV2KJNX54B,1
NDAR_INV2KZR1A9A,0
NDAR_INV2L17MHHT,1
NDAR_INV2L40420R,4
NDAR_INV2LA00BUD,3
NDAR_INV2LD0E2FB,0
NDAR_INV2LL2Y78J,2
NDAR_INV2MEH8NFX,1
NDAR_INV2MH3HPHP,5
NDAR_INV2MMJJTBJ,3
NDAR_INV2N0CBXE8,0
NDAR_INV2NGBYVBP,3
NDAR_INV2NLERKN7,0
NDAR_INV2NMMXZ45,4
NDAR_INV2NVAXBZL,4
NDAR_INV2NZV8ELL,1
NDAR_INV2P2LLTJC,0
NDAR_INV2P3B9TGH,5
NDAR_INV2P48F0JJ,6
NDAR_INV2P5R504F,3
NDAR_INV2PFVV0YJ,1
NDAR_INV2PG9W3G7,3
NDAR_INV2R403NWA,0
NDAR_INV2RCE88HL,3
NDAR_INV2RJ8ZRGL,0
NDAR_INV2RVWB0HM,4
NDAR_INV2T1G705T,1
NDAR_INV2TGLF2NG,3
NDAR_INV2TMKUVW7,3
NDAR_INV2TRERCDA,0
NDAR_INV2TTD2LB2,3
NDAR_INV2U3DNEET,5
NDAR_INV2U59DP6L,3
NDAR_INV2U88LX3T,3
NDAR_INV2V8997BF,1
NDAR_INV2VGE4HK8,1
NDAR_INV2VHU0WU5,0
NDAR_INV2VJF8M3C,0
NDAR_INV2VPV9219,4
NDAR_INV2VY7YYNW,0
NDAR_INV2W4EY7DK,3
NDAR_INV2W4HNGV7,0
NDAR_INV2X02MDU2,0
NDAR_INV2XGC3LN5,3
NDAR_INV2YBXVCKR,3
NDAR_INV2YH5GYE4,6
NDAR_INV2YJD21VH,3
NDAR_INV2ZAMNE5F,0
NDAR_INV2ZCZ5TAL,5
NDAR_INV2ZG81XAB,4
NDAR_INV2ZJXDTEL,0
NDAR_INV302FDTJF,3
NDAR_INV303R5G9A,1
NDAR_INV3072CP0C,3
NDAR_INV3093VDLX,0
NDAR_INV31CVPC8B,5
NDAR_INV31NMMY4J,3
NDAR_INV3220ZV0N,4
NDAR_INV32KLKRZC,5
NDAR_INV32M7D88U,4
NDAR_INV32P8UGE7,0
NDAR_INV32WKK9XE,0
NDAR_INV3385AZ13,0
NDAR_INV33AC40WZ,0
NDAR_INV348PDVUL,6
NDAR_INV34BZY5KP,0
NDAR_INV34H78073,4
NDAR_INV34HCN2RW,3
NDAR_INV34MJX0NC,0
NDAR_INV34RL3DRG,1
NDAR_INV34YGA6HN,3
NDAR_INV355PUM5E,0
NDAR_INV35DUHZ83,0
NDAR_INV35UXPP43,1
NDAR_INV35ZTAGD8,0
NDAR_INV3617ZB48,2
NDAR_INV361NRHEX,2
NDAR_INV36E4JVZ2,0
NDAR_INV36K7YFLB,0
NDAR_INV36UHVKLZ,1
NDAR_INV36ZD3NZC,4
NDAR_INV37AGV6H4,6
NDAR_INV37E785RU,2
NDAR_INV37FTP2A7,0
NDAR_INV37MKKJBX,2
NDAR_INV38MDKPJC,3
NDAR_INV38TUEK9N,0
NDAR_INV38UUC1PC,3
NDAR_INV39DNG05T,3
NDAR_INV39L4VX1P,0
NDAR_INV39R1KUT6,1
NDAR_INV39Z29MG3,5
NDAR_INV3A81U14B,0
NDAR_INV3ACT8TYV,4
NDAR_INV3B1CZ5GM,1
NDAR_INV3B1PKLZM,1
NDAR_INV3B70AX8C,0
NDAR_INV3B78K6LY,0
NDAR_INV3BF8GG8A,5
NDAR_INV3BJF2R7E,2
NDAR_INV3BLPP0EZ,3
NDAR_INV3CE271ET,0
NDAR_INV3CF4D0FF,1
NDAR_INV3CUDM6MC,0
NDAR_INV3CVRZ501,4
NDAR_INV3DAXLFDY,4
NDAR_INV3DDJKN73,0
NDAR_INV3DMNEA3Z,0
NDAR_INV3F2L795H,0
NDAR_INV3F6NJ6WW,5
NDAR_INV3FP11AFU,1
NDAR_INV3FZNFM1H,5
NDAR_INV3G92P847,2
NDAR_INV3GFD7GXB,0
NDAR_INV3GZNM6F8,5
NDAR_INV3H54D8DK,3
NDAR_INV3H5U1V47,0
NDAR_INV3H81JJ1U,3
NDAR_INV3HJUHZX1,2
NDAR_INV3HV5ZJLJ,1
NDAR_INV3JYXAP1H,0
NDAR_INV3KBYKMJ2,0
NDAR_INV3KTW4M91,3
NDAR_INV3KZATZ7M,2
NDAR_INV3L9YHDDK,5
NDAR_INV3LTP4JU7,1
NDAR_INV3MANP3Y8,2
NDAR_INV3MJ73KP6,3
NDAR_INV3MNR8TC0,5
NDAR_INV3MR1M0V3,0
NDAR_INV3N0KGZ5G,0
NDAR_INV3N6L8Z9U,2
NDAR_INV3NGLDPCG,2
NDAR_INV3NMH509V,3
NDAR_INV3NT6ML17,3
NDAR_INV3NVPPNEE,4
NDAR_INV3P1U2ABW,0
NDAR_INV3P7MECT8,1
NDAR_INV3PJ552TW,6
NDAR_INV3PKXFBNU,1
NDAR_INV3RXJAR68,3
NDAR_INV3RZ11T2M,1
NDAR_INV3TG667EC,3
NDAR_INV3TKL2EYB,1
NDAR_INV3TMCHLA7,3
NDAR_INV3TRN51XL,2
NDAR_INV3TT997HJ,0
NDAR_INV3TYW27P3,2
NDAR_INV3U3CWTNF,2
NDAR_INV3UNMBY32,0
NDAR_INV3UPL5YML,4
NDAR_INV3UW7BCN8,3
NDAR_INV3V05U0Z7,0
NDAR_INV3VAXZUWK,1
NDAR_INV3VGP47P6,0
NDAR_INV3VNNK2J3,5
NDAR_INV3WA4PYL5,4
NDAR_INV3WDYMBWU,2
NDAR_INV3WHJ0U6T,1
NDAR_INV3WMHUK7W,2
NDAR_INV3WXXPJKW,2
NDAR_INV3X1TYL13,1
NDAR_INV3X48ZM73,0
NDAR_INV3XM1RJF0,4
NDAR_INV3XMEM8L9,1
NDAR_INV3XNNBDPH,4
NDAR_INV3XVWEYUY,5
NDAR_INV3XW4NJJV,0
NDAR_INV3XZKYEVA,3
NDAR_INV3Y5UF4TX,0
NDAR_INV3YDKCAH1,4
NDAR_INV3YJ5XDU0,5
NDAR_INV3YKLWXF1,0
NDAR_INV3YXD8CTZ,1
NDAR_INV3Z6H844T,2
NDAR_INV3ZHEYRWE,1
NDAR_INV3ZPDZ9KU,0
NDAR_INV3ZUH1ZHD,5
NDAR_INV405DYFXP,0
NDAR_INV40J0R30V,0
NDAR_INV40T7TX7X,3
NDAR_INV415JRYRK,0
NDAR_INV41KABJ1Z,2
NDAR_INV41TZ179J,5
NDAR_INV41U1CNA9,0
NDAR_INV41ZBCH48,4
NDAR_INV4208ZTJH,2
NDAR_INV425E5RC6,0
NDAR_INV42J1GB3Y,0
NDAR_INV42N70P8A,0
NDAR_INV43AFH5U4,1
NDAR_INV43DEA5HT,1
NDAR_INV43P39GXX,0
NDAR_INV43VJ4GZ1,2
NDAR_INV4422DGC4,0
NDAR_INV449WT7FF,3
NDAR_INV44A0LV53,1
NDAR_INV44AD8TE0,5
NDAR_INV44K29WLN,3
NDAR_INV44WLHHC1,0
NDAR_INV459DR5EV,6
NDAR_INV45BG08PF,3
NDAR_INV45F6VJ4T,2
NDAR_INV45HV5L52,0
NDAR_INV45ZYAREH,3
NDAR_INV46BR319Y,3
NDAR_INV46VFKP3F,6
NDAR_INV476NCATP,1
NDAR_INV47RJB7Z0,1
NDAR_INV48FCH9BT,1
NDAR_INV48LY4MLX,3
NDAR_INV493AHEA8,0
NDAR_INV4A443KDZ,3
NDAR_INV4AP9GM2Z,0
NDAR_INV4AY58X03,0
NDAR_INV4B0U03EB,5
NDAR_INV4BA28Y80,3
NDAR_INV4BAX2G31,5
NDAR_INV4BB6Z0VU,5
NDAR_INV4BK6Y7VR,3
NDAR_INV4BPHYB7J,5
NDAR_INV4BRVTNUE,1
NDAR_INV4BU3CBM5,0
NDAR_INV4CB96L7N,0
NDAR_INV4CFUY1KU,2
NDAR_INV4CLN1AC5,0
NDAR_INV4D6F5KCG,1
NDAR_INV4EHL4L0L,1
NDAR_INV4EJ61L2C,2
NDAR_INV4EKBZJTW,2
NDAR_INV4ET3VY02,4
NDAR_INV4F8LNY2K,4
NDAR_INV4F95WY7X,1
NDAR_INV4FBVLRNU,1
NDAR_INV4FMVZLLG,1
NDAR_INV4FXLVCG4,5
NDAR_INV4G06713D,3
NDAR_INV4G19G9J8,5
NDAR_INV4G3AXX1X,1
NDAR_INV4G3XF9GX,0
NDAR_INV4GG3D33R,2
NDAR_INV4GHXF68C,1
NDAR_INV4GL2HZC0,0
NDAR_INV4H3YKMX6,0
NDAR_INV4H6UC2YG,2
NDAR_INV4H880493,0
NDAR_INV4HUTD0B9,0
NDAR_INV4HX3418K,3
NDAR_INV4JAZBMAX,5
NDAR_INV4JHN1XBR,4
NDAR_INV4JVM9WML,4
NDAR_INV4KRWWP18,1
NDAR_INV4LF63ATG,1
NDAR_INV4LPXB23R,0
NDAR_INV4M3N3TW1,4
NDAR_INV4M8E1EGF,3
NDAR_INV4ME5JJPC,1
NDAR_INV4MK3V5ZU,2
NDAR_INV4MLW19DR,1
NDAR_INV4NBKWH5N,5
NDAR_INV4NC05L4V,0
NDAR_INV4NPWH7C3,4
NDAR_INV4P1Z8PCT,5
NDAR_INV4P23T4RH,3
NDAR_INV4P46R5XT,4
NDAR_INV4P5P4UP1,2
NDAR_INV4P9B9PGN,3
NDAR_INV4PBLR1XV,0
NDAR_INV4PERLVAB,4
NDAR_INV4R6E4A06,5
NDAR_INV4R9BND6G,2
NDAR_INV4RE6L62Z,3
NDAR_INV4RFZF7PZ,2
NDAR_INV4RW0XZTG,3
NDAR_INV4TK6P8E5,1
NDAR_INV4TMZ755N,2
NDAR_INV4UL7Y7JT,4
NDAR_INV4UVUKCDA,2
NDAR_INV4UZ5M3N6,1
NDAR_INV4UZ9DDJH,1
NDAR_INV4V78W98J,0
NDAR_INV4VGF410X,2
NDAR_INV4VVDH6YT,4
NDAR_INV4VX4LN70,1
NDAR_INV4W2U0GZN,1
NDAR_INV4WLLVCRR,1
NDAR_INV4WU2W91W,3
NDAR_INV4WVG1PZM,1
NDAR_INV4X19HRWY,5
NDAR_INV4X6J651P,0
NDAR_INV4X6RKLNJ,3
NDAR_INV4XF3MZ2T,0
NDAR_INV4XMBYXGP,0
NDAR_INV4XTD87JK,3
NDAR_INV4Y3D04RT,0
NDAR_INV4YF8CTPA,3
NDAR_INV4YH8H7KU,5
NDAR_INV4YL383FF,3
NDAR_INV4YVTN782,1
NDAR_INV4Z6WBWBG,3
NDAR_INV4Z7P5V1J,0
NDAR_INV4ZAN961T,1
