subject_id,community
NDAR_INV4ZPG6HXX,3
NDAR_INV4ZV4U25B,3
NDAR_INV506NRV4C,0
NDAR_INV50A1BC7T,1
NDAR_INV50C4P125,1
NDAR_INV50P8MAGW,2
NDAR_INV50UAMBFC,3
NDAR_INV50UATGZM,0
NDAR_INV50VKA9BE,3
NDAR_INV512RTCH1,1
NDAR_INV515GDP15,3
NDAR_INV51EYYMEY,1
NDAR_INV51G1DFV9,1
NDAR_INV51GZ9MPP,3
NDAR_INV51W3Y9EW,4
NDAR_INV51ZUKMA3,1
NDAR_INV52034BGR,1
NDAR_INV52K3HFFN,5
NDAR_INV5310Z6E2,1
NDAR_INV533LN4K1,2
NDAR_INV533LX1UY,0
NDAR_INV53AA4BL6,3
NDAR_INV53BA6MNE,0
NDAR_INV53EP1G5X,2
NDAR_INV54AFKCAX,1
NDAR_INV54DNDTDX,3
NDAR_INV54EF1FZJ,0
NDAR_INV54U1B199,3
NDAR_INV54VT5R72,1
NDAR_INV54WD6UV3,1
NDAR_INV552D9NA7,2
NDAR_INV557PKJKJ,2
NDAR_INV55BK5ZXT,0
NDAR_INV55K37VGA,0
NDAR_INV55NJ5JK5,5
NDAR_INV55XTBJ9D,1
NDAR_INV568NJFWJ,0
NDAR_INV56J3P7WJ,2
NDAR_INV56KML05T,3
NDAR_INV56P2568B,3
NDAR_INV56TWKCTL,0
NDAR_INV56UZU99J,0
NDAR_INV56YBTJHF,2
NDAR_INV56YTNZ4V,1
NDAR_INV57F63WRL,0
NDAR_INV57R7NE0T,0
NDAR_INV57V4LC2W,0
NDAR_INV57YDKB4W,3
NDAR_INV581KGKG6,0
NDAR_INV583EKH0A,3
NDAR_INV5890XJCZ,1
NDAR_INV58G3ZX3W,0
NDAR_INV58GL6F39,3
NDAR_INV58P73L9E,0
NDAR_INV58V0LMM9,1
NDAR_INV58VGXCL7,3
NDAR_INV58XVZFMC,2
NDAR_INV591LR2LK,1
NDAR_INV5974KV94,0
NDAR_INV59C49NWM,0
NDAR_INV59K6Y5TC,0
NDAR_INV59KP7TG2,6
NDAR_INV59MJGL9R,0
NDAR_INV5A1EKVU6,0
NDAR_INV5A2VREUG,3
NDAR_INV5A88A0JW,3
NDAR_INV5B0XG3JG,2
NDAR_INV5B32UHDY,1
NDAR_INV5BA97WFG,2
NDAR_INV5BF7P17A,4
NDAR_INV5BJZW7MU,2
NDAR_INV5C2HRHM2,0
NDAR_INV5C9WJ4B3,1
NDAR_INV5CAAJ5TK,5
NDAR_INV5CAU9Y0N,2
NDAR_INV5CAVZWXG,0
NDAR_INV5D1E6KMW,5
NDAR_INV5D4ADKUR,5
NDAR_INV5DJB583J,1
NDAR_INV5DNKJ4H4,0
NDAR_INV5DW63RTW,2
NDAR_INV5EY0WLBP,4
NDAR_INV5F2R3TL8,0
NDAR_INV5F786HZ9,2
NDAR_INV5FDXAA9F,0
NDAR_INV5FTGCUDV,5
NDAR_INV5FY23Y7U,1
NDAR_INV5G2YX7EG,0
NDAR_INV5G3DP835,0
NDAR_INV5G5KBE3H,4
NDAR_INV5GAREWU2,1
NDAR_INV5GM4X9AB,3
NDAR_INV5H1AW18P,4
NDAR_INV5HER88YM,4
NDAR_INV5HRL29UE,2
NDAR_INV5J1VTUME,0
NDAR_INV5J93LHWW,0
NDAR_INV5JKLGU54,0
NDAR_INV5JMX50MK,1
NDAR_INV5KKUBDAY,2
NDAR_INV5KTH90ED,3
NDAR_INV5L65JM7L,6
NDAR_INV5L7AU3X8,1
NDAR_INV5LKTCB6L,0
NDAR_INV5LX6W948,2
NDAR_INV5M9Y06N7,4
NDAR_INV5MFBJTBG,2
NDAR_INV5MJHVEB8,6
NDAR_INV5MRTJNYU,5
NDAR_INV5MXTGY8D,3
NDAR_INV5MYF77YV,0
NDAR_INV5N1N1DEL,3
NDAR_INV5N8A69PF,0
NDAR_INV5NHWRD1C,1
NDAR_INV5NNKMGJE,1
NDAR_INV5NU3KPN3,5
NDAR_INV5NZ2TBC7,2
NDAR_INV5NZW4ZBJ,4
NDAR_INV5P2UAGPW,3
NDAR_INV5PRF1M68,3
NDAR_INV5PU4UNRW,1
NDAR_INV5PY4J4XG,3
NDAR_INV5R43K02F,4
NDAR_INV5RYKZBC7,3
NDAR_INV5T6MEVTN,0
NDAR_INV5T85HNFX,1
NDAR_INV5TJZTXMY,0
NDAR_INV5TT4VN2V,6
NDAR_INV5U6LFRPZ,0
NDAR_INV5U7MX7KU,6
NDAR_INV5U8RGRGL,2
NDAR_INV5UAF6YMT,1
NDAR_INV5UBKJ57C,1
NDAR_INV5UCXG70X,0
NDAR_INV5UE7EYK6,1
NDAR_INV5UEM3B36,5
NDAR_INV5UYTUJ33,0
NDAR_INV5UZDXP10,3
NDAR_INV5V6LPP6X,3
NDAR_INV5VJHAFVK,0
NDAR_INV5VMC4WL1,4
NDAR_INV5VT1M6LF,5
NDAR_INV5VVD4E6G,3
NDAR_INV5VWTWJ9Y,0
NDAR_INV5WBZDXME,4
NDAR_INV5WLH822H,4
NDAR_INV5WPTZ0W9,0
NDAR_INV5X5TR2BK,0
NDAR_INV5X8TYY0W,2
NDAR_INV5XJMU584,1
NDAR_INV5XN1DB2X,1
NDAR_INV5XR88XGH,2
NDAR_INV5XV8TY4W,1
NDAR_INV5XZZKLKM,1
NDAR_INV5Y3DK6GX,3
NDAR_INV5YHWBYRD,0
NDAR_INV5YKVY4EN,1
NDAR_INV5Z57C4GY,1
NDAR_INV5ZHBV7HD,4
NDAR_INV5ZJBJZV9,0
NDAR_INV6012XAJ6,4
NDAR_INV6045WTHJ,0
NDAR_INV607MN0KZ,1
NDAR_INV60E1MMY6,3
NDAR_INV60JX28L4,0
NDAR_INV60TF6M3L,0
NDAR_INV60VLVXBP,5
NDAR_INV60X2U63K,0
NDAR_INV61RKCL4Y,0
NDAR_INV61VV3W6U,0
NDAR_INV61VX090A,5
NDAR_INV61ZHGXE4,6
NDAR_INV625BWGDB,4
NDAR_INV628TL13A,0
NDAR_INV62EUKL2P,0
NDAR_INV62EXXY99,2
NDAR_INV62G4MJ4G,4
NDAR_INV62K5R39F,5
NDAR_INV62VXCMPT,0
NDAR_INV63JMZ9HT,3
NDAR_INV63M0TP0H,1
NDAR_INV63MHPM68,5
NDAR_INV657UW3RF,2
NDAR_INV65CU9XVH,2
NDAR_INV65EH551L,3
NDAR_INV65V1Z314,5
NDAR_INV666M5VR8,1
NDAR_INV66B2RLDF,4
NDAR_INV66LWGDCB,4
NDAR_INV66XU9ULV,0
NDAR_INV677ED18Z,5
NDAR_INV679MKUFP,4
NDAR_INV67CCUNV4,3
NDAR_INV67G76XVR,1
NDAR_INV67GRP56R,2
NDAR_INV67J2H4Y1,0
NDAR_INV67KWVPR7,3
NDAR_INV67TUZJU7,1
NDAR_INV68UE7DYK,0
NDAR_INV68WXH24G,4
NDAR_INV68YKYYY5,1
NDAR_INV68ZA6HHA,4
NDAR_INV69EDG4B6,0
NDAR_INV69MBGCB3,1
NDAR_INV69UKEYVY,0
NDAR_INV6A0Z6DN6,2
NDAR_INV6A3945TH,4
NDAR_INV6A7ACK4N,0
NDAR_INV6ABHCVYT,1
NDAR_INV6AC2J61C,3
NDAR_INV6AK4GUVM,0
NDAR_INV6AP3YFJV,3
NDAR_INV6AR47APF,0
NDAR_INV6ARV4JZP,6
NDAR_INV6BE95J7K,1
NDAR_INV6C8NRRP1,3
NDAR_INV6CKN3XJT,0
NDAR_INV6CUNP3EL,2
NDAR_INV6D552CRB,2
NDAR_INV6DE6KC7V,2
NDAR_INV6DWNWHUF,0
NDAR_INV6E5JG9U4,1
NDAR_INV6E8NELFC,1
NDAR_INV6EJF2KCZ,4
NDAR_INV6F1LPHLT,2
NDAR_INV6FD78Z13,3
NDAR_INV6FH1EZP6,0
NDAR_INV6G0MHGHA,1
NDAR_INV6G6L9NXY,0
NDAR_INV6GMHV73C,1
NDAR_INV6H4LKF9P,4
NDAR_INV6H7448TR,0
NDAR_INV6HTEC707,0
NDAR_INV6HTXA830,3
NDAR_INV6HVN64HM,1
NDAR_INV6J2LL0DX,0
NDAR_INV6J4KCFWV,5
NDAR_INV6JA3GMT0,1
NDAR_INV6JFY5LBB,1
NDAR_INV6JJBMHZL,0
NDAR_INV6KDC9UJX,4
NDAR_INV6KEGPJ6J,1
NDAR_INV6KL1B4H0,0
NDAR_INV6KM1LGCB,4
NDAR_INV6KP3MKL1,2
NDAR_INV6KRBKZYB,1
NDAR_INV6KW88EPW,5
NDAR_INV6L8M5J2R,3
NDAR_INV6LMU82AJ,0
NDAR_INV6LPGM9UU,2
NDAR_INV6LR7XBTB,1
NDAR_INV6N1XNYN7,0
NDAR_INV6N349E4J,1
NDAR_INV6N503HJZ,4
NDAR_INV6NFVRHFA,1
NDAR_INV6NJ4UWH8,4
NDAR_INV6NR4NZWL,3
NDAR_INV6NYCB4Y6,0
NDAR_INV6P3M2G8K,2
NDAR_INV6P89KUD7,1
NDAR_INV6PUUHUTG,5
NDAR_INV6PWHXMEW,3
NDAR_INV6R35KCYL,1
NDAR_INV6R64U2H8,2
NDAR_INV6T7K85JU,2
NDAR_INV6TM6V4CG,6
NDAR_INV6U7JK69M,2
NDAR_INV6UPZCK82,4
NDAR_INV6UZL0D8M,6
NDAR_INV6VFFYA3R,0
NDAR_INV6VT5M0AL,0
NDAR_INV6VUN0VRU,0
NDAR_INV6W30KJMZ,1
NDAR_INV6WH2N8P4,3
NDAR_INV6WNHDWPU,5
NDAR_INV6WNLK5EN,1
NDAR_INV6WV9X2KM,1
NDAR_INV6XNGNVUC,3
NDAR_INV6XNN68K1,2
NDAR_INV6XYKHUD6,0
NDAR_INV6Y1WA4WE,1
NDAR_INV6YVYFKU7,1
NDAR_INV6Z7HVAJD,1
NDAR_INV6ZU9NKBV,0
NDAR_INV701F04JM,1
NDAR_INV704AUHWH,2
NDAR_INV704JUD94,0
NDAR_INV70EJ1089,3
NDAR_INV71580HYU,4
NDAR_INV71LY516E,1
NDAR_INV7203PRBW,5
NDAR_INV7239K1HB,4
NDAR_INV7261JZGE,0
NDAR_INV727KPM9N,1
NDAR_INV72J2TKB2,1
NDAR_INV72JP5LKF,3
NDAR_INV72N0GYL5,2
NDAR_INV72NE2AL6,5
NDAR_INV72PBFKDM,0
NDAR_INV73D1F1AM,2
NDAR_INV73P1LVTY,0
NDAR_INV73VBCJUJ,0
NDAR_INV73VTV7W4,3
NDAR_INV73ZVLFTC,3
NDAR_INV7466RMUA,4
NDAR_INV74A66FHC,4
NDAR_INV74MKXN03,1
NDAR_INV75RAY395,1
NDAR_INV75VFMGNT,1
NDAR_INV75Y0PRA7,1
NDAR_INV75ZYAV1X,0
NDAR_INV7616XCLL,2
NDAR_INV769BNJY5,5
NDAR_INV76K5LEL6,1
NDAR_INV76NR9YPR,2
NDAR_INV76XDC3CZ,0
NDAR_INV77L20NBP,3
NDAR_INV77M916PU,0
NDAR_INV77R50T8J,5
NDAR_INV784C061J,0
NDAR_INV788NL0CN,4
NDAR_INV78L0ZLZW,6
NDAR_INV78TL163B,1
NDAR_INV78ZMU14W,4
NDAR_INV792K6B34,5
NDAR_INV79KGLZX3,0
NDAR_INV79LXV51U,0
NDAR_INV7ACL01JV,4
NDAR_INV7AEDEPH8,0
NDAR_INV7AW78FJX,0
NDAR_INV7AYZ3UUP,0
NDAR_INV7B2V2JHN,3
NDAR_INV7B7LHAU0,3
NDAR_INV7B9VZ5UU,4
NDAR_INV7BB38F3D,0
NDAR_INV7BCF45XY,4
NDAR_INV7BTZH7L2,1
NDAR_INV7C262RWK,1
NDAR_INV7CAJVVXE,3
NDAR_INV7CB47GY8,5
NDAR_INV7CN47GEF,0
NDAR_INV7DU2R3J4,0
NDAR_INV7DUJG7N2,1
NDAR_INV7DY4B12E,1
NDAR_INV7E13LZN6,2
NDAR_INV7EGEBVF3,4
NDAR_INV7EZLVXDN,0
NDAR_INV7EZLY570,2
NDAR_INV7F064NWY,1
NDAR_INV7F555HX9,6
NDAR_INV7FC40YZ3,4
NDAR_INV7GDD5D2D,1
NDAR_INV7GYDJXB0,2
NDAR_INV7H4272VU,2
NDAR_INV7H784TK5,0
NDAR_INV7H8LD2B5,2
NDAR_INV7HF5AAL9,5
NDAR_INV7J250229,1
NDAR_INV7J3KXGBK,4
NDAR_INV7J4T7ZK4,1
NDAR_INV7J8EL4J8,2
NDAR_INV7JT2AK44,5
NDAR_INV7JTB8FL3,2
NDAR_INV7JUL4TDF,4
NDAR_INV7KBHVDUZ,3
NDAR_INV7KN1R7KK,4
NDAR_INV7KNCDTVE,1
NDAR_INV7KP7C6RB,0
NDAR_INV7KTCPBRC,0
NDAR_INV7L07LVXR,1
NDAR_INV7L18GGXH,5
NDAR_INV7L2M29CY,4
NDAR_INV7LB64CGV,0
NDAR_INV7LBEJR41,0
NDAR_INV7LKX2BU4,0
NDAR_INV7LMEMN09,4
NDAR_INV7LY97KWM,2
NDAR_INV7MGHKUJM,4
NDAR_INV7MR18DLV,0
NDAR_INV7MZN86PD,1
NDAR_INV7N96D4UW,0
NDAR_INV7NAGRWL5,1
NDAR_INV7NAURRCE,4
NDAR_INV7NJLRBPW,3
NDAR_INV7NKVRYKG,3
NDAR_INV7NVJNHRE,1
NDAR_INV7NW5NH08,0
NDAR_INV7PFNKMNM,2
NDAR_INV7PJVKVHV,2
NDAR_INV7R9KB5XY,0
NDAR_INV7RNULXT2,4
NDAR_INV7T9ULU2M,1
NDAR_INV7TENJYLH,5
NDAR_INV7TJ9713F,6
NDAR_INV7U0R6TL7,5
NDAR_INV7U9JKJT0,4
NDAR_INV7UVY9E4B,3
NDAR_INV7UWTN03J,2
NDAR_INV7V10F8LD,1
NDAR_INV7W71JDAD,0
NDAR_INV7WBW8TFG,0
NDAR_INV7WG3F8GT,3
NDAR_INV7WH96F72,1
NDAR_INV7WTD2B6V,1
NDAR_INV7XF3TWTY,4
NDAR_INV7XMDVMD9,1
NDAR_INV7XVXWCME,0
NDAR_INV7Y8GAZ1P,4
NDAR_INV7YJ6UFDB,1
NDAR_INV7YKXALB5,4
NDAR_INV7YZP2ZNL,0
NDAR_INV7Z9K6MEV,3
NDAR_INV802U9UW9,0
NDAR_INV804917DP,0
NDAR_INV80VAXPN1,5
NDAR_INV818A39LB,0
NDAR_INV81FXWN6L,0
NDAR_INV81L2CWB2,1
NDAR_INV81M94TWZ,0
NDAR_INV81W1WMVM,0
NDAR_INV82D8H4A0,5
NDAR_INV82HYA45D,0
NDAR_INV82N7RUVA,0
NDAR_INV8371H1L8,0
NDAR_INV83AEF5MM,0
NDAR_INV83MAXVLU,4
NDAR_INV83ZDBYTJ,3
NDAR_INV8491DRGC,3
NDAR_INV84EPJRY1,3
NDAR_INV84EPPR51,5
NDAR_INV84NCVEYA,1
NDAR_INV84V3NTN5,0
NDAR_INV854Y6WML,3
NDAR_INV859KRFB8,4
NDAR_INV85FZZDV1,1
NDAR_INV85REKKD1,0
NDAR_INV85UUUHN0,1
NDAR_INV85W3GP9V,3
NDAR_INV8666P5JN,3
NDAR_INV868A88PA,1
NDAR_INV86RR49HT,5
NDAR_INV870F1Z1N,0
NDAR_INV874HFG94,1
NDAR_INV87C4733D,0
NDAR_INV87L30DBB,0
NDAR_INV87XG4274,1
NDAR_INV88HZ7ZCH,1
NDAR_INV88JX7RKX,2
NDAR_INV891DYM0E,0
NDAR_INV897CW9GM,5
NDAR_INV898CW3V8,1
NDAR_INV89FBL8RM,3
NDAR_INV89HG7074,0
NDAR_INV89JWX730,2
NDAR_INV89ZP9REV,4
NDAR_INV8A1N51J2,4
NDAR_INV8AGDK03U,2
NDAR_INV8AMD17WG,0
NDAR_INV8AN54XEV,1
NDAR_INV8AW4KTUF,4
NDAR_INV8AWV40W3,4
NDAR_INV8BG4EF9Y,0
NDAR_INV8BK50DPV,4
NDAR_INV8BMGPD45,4
NDAR_INV8BMH9VM4,0
NDAR_INV8BNYHNBW,5
NDAR_INV8BU41UCM,5
NDAR_INV8CF2117B,5
NDAR_INV8CNEFJ83,1
NDAR_INV8CNPVNRX,2
NDAR_INV8CT52P5H,5
NDAR_INV8CW241FZ,0
NDAR_INV8D82AY7G,0
NDAR_INV8DJ5XGV5,5
NDAR_INV8DPZJA7V,3
NDAR_INV8DRXTTAT,0
NDAR_INV8DZWHUBC,0
NDAR_INV8E2WVMNK,0
NDAR_INV8E3TY3RU,1
NDAR_INV8E597FU6,2
NDAR_INV8E73MX03,1
NDAR_INV8EJT0HF6,1
NDAR_INV8EUP2KFK,0
NDAR_INV8EWZ9BDP,3
NDAR_INV8FTWL36D,3
NDAR_INV8FYWK4N5,0
NDAR_INV8FZ50F2N,0
NDAR_INV8H756ZWX,4
NDAR_INV8HJ6249P,1
NDAR_INV8J6JMUXE,1
NDAR_INV8JFJ11AG,1
NDAR_INV8JFP0XXH,1
NDAR_INV8JJXHDK8,0
NDAR_INV8JX18G49,0
NDAR_INV8K2DKV3D,5
NDAR_INV8KD4PFH7,2
NDAR_INV8KHWVMVW,2
NDAR_INV8KX9UXKE,1
NDAR_INV8L43BG60,0
NDAR_INV8L88HZVW,5
NDAR_INV8LAC5EVC,3
NDAR_INV8LAR07DB,5
NDAR_INV8LUWPYZD,6
NDAR_INV8M2Z9BTA,3
NDAR_INV8M3DC6NP,0
NDAR_INV8M3JENZ9,2
NDAR_INV8M54WJ04,3
NDAR_INV8M6K3LNP,0
NDAR_INV8MHLZCL8,3
NDAR_INV8MJUZ27T,1
NDAR_INV8MYFRL4J,5
NDAR_INV8MYP0F8J,1
NDAR_INV8N41W2W1,5
NDAR_INV8NRHNVZ9,2
NDAR_INV8P2DZ5TR,4
NDAR_INV8PM4DHGY,2
NDAR_INV8PMAFPCV,3
NDAR_INV8R4TWUN1,3
NDAR_INV8RKX7N9Y,3
NDAR_INV8RN0AJRP,2
NDAR_INV8RNZXR25,5
NDAR_INV8T0MD0HG,0
NDAR_INV8T2NUL38,4
NDAR_INV8TJPUWXP,4
NDAR_INV8TUJVDPE,4
NDAR_INV8U3ZUTV6,5
NDAR_INV8UF58XPK,1
NDAR_INV8V6BU6UP,2
NDAR_INV8VA4L6RD,0
NDAR_INV8VU3KZAR,0
NDAR_INV8W0LZJ4G,2
NDAR_INV8W7RDY0T,5
NDAR_INV8WBVLP6D,0
NDAR_INV8Y1VD9H7,0
NDAR_INV8Y8A8NU0,5
NDAR_INV8YAAWZ1X,2
NDAR_INV8YKR9JAK,1
NDAR_INV8YPT1XL0,1
NDAR_INV8YXW9AD2,2
NDAR_INV8Z3G152U,1
NDAR_INV8Z935ZNC,2
NDAR_INV8ZAB17TC,1
NDAR_INV8ZCTKXDR,2
NDAR_INV8ZT3LDTV,0
NDAR_INV90DJ18JF,3
NDAR_INV90EAVZED,0
NDAR_INV90MAZ9N7,0
NDAR_INV90RWGDAR,0
NDAR_INV90T8PKLB,5
NDAR_INV910NJYX0,5
NDAR_INV91NNHKF0,0
NDAR_INV91P92GNW,1
NDAR_INV91ZBKM4B,0
NDAR_INV920MEG9V,0
NDAR_INV925PNR1C,1
NDAR_INV92V7K5PE,0
NDAR_INV9316NFE7,0
NDAR_INV936LMN28,2
NDAR_INV93AY6461,0
NDAR_INV93D98KMC,5
NDAR_INV93JXKKF3,0
NDAR_INV93JYGAXC,6
NDAR_INV93KR583V,1
NDAR_INV94LUVVX8,3
NDAR_INV94N0G9TC,0
NDAR_INV94N4B0N9,0
NDAR_INV94NCJR76,1
NDAR_INV94V97129,0
NDAR_INV9553AJPG,3
NDAR_INV9593TAX5,2
NDAR_INV95L3764E,0
NDAR_INV95WR5KVA,4
NDAR_INV95YMR61C,0
NDAR_INV963N6B2W,2
NDAR_INV96536WUJ,4
NDAR_INV96WYY4C5,1
NDAR_INV96X5ZCCH,3
NDAR_INV974A9111,5
NDAR_INV97RBCNE4,3
NDAR_INV97YY6Y1R,1
NDAR_INV98M1KJUD,1
NDAR_INV99DBA2DJ,3
NDAR_INV99F38BWD,3
NDAR_INV99J6PWJX,1
NDAR_INV99KTC3NN,5
NDAR_INV99NA21PA,6
NDAR_INV99XGJFE8,0
NDAR_INV9A5TCA50,1
NDAR_INV9A6HTXF6,0
NDAR_INV9A7809ZH,4
NDAR_INV9A9TXNTZ,1
NDAR_INV9AD6NWVN,2
NDAR_INV9AEE483X,0
NDAR_INV9AMTA922,0
NDAR_INV9AP81GGJ,3
NDAR_INV9AWJE5BU,1
NDAR_INV9B3TN6RL,0
NDAR_INV9D6W29Z7,0
NDAR_INV9DJ99NND,5
NDAR_INV9DK0BCEB,0
NDAR_INV9DLWDBL9,5
NDAR_INV9DV0865Y,3
NDAR_INV9DWM4Z1U,1
NDAR_INV9DYPTPR7,5
NDAR_INV9E57ARM0,0
NDAR_INV9E8PXJ9L,5
NDAR_INV9EC8VLZC,2
NDAR_INV9EG02533,0
NDAR_INV9EM32PUW,0
NDAR_INV9EZZCWGY,0
NDAR_INV9F4G1M9E,5
NDAR_INV9F618PVY,5
NDAR_INV9F61BP6X,1
NDAR_INV9FKN8J61,0
NDAR_INV9FNUYHC2,4
NDAR_INV9FXBK9TB,0
NDAR_INV9G2Y1NLA,0
NDAR_INV9GH5YF96,5
NDAR_INV9GU6ALKJ,0
NDAR_INV9GUXU365,3
NDAR_INV9HB34LLU,0
NDAR_INV9HEMN0UL,4
NDAR_INV9HP92RX0,0
NDAR_INV9J0ZB3NY,0
NDAR_INV9JA8XUYX,0
NDAR_INV9JFKBC3X,0
NDAR_INV9JLEZ6WE,0
NDAR_INV9JPDLJ78,2
NDAR_INV9K086XZF,1
NDAR_INV9K1GRJNJ,3
NDAR_INV9K595FHA,1
NDAR_INV9KF0YHH2,3
NDAR_INV9KT9V114,4
NDAR_INV9KTD8UK1,1
NDAR_INV9KX83G7Z,6
NDAR_INV9L4P2RJJ,0
NDAR_INV9LZU5PJD,0
NDAR_INV9M8UXK0A,1
NDAR_INV9M8W1495,2
NDAR_INV9MAPUA7C,4
NDAR_INV9N9B1Z7A,0
NDAR_INV9NAL2XKV,6
NDAR_INV9NFYJG06,1
NDAR_INV9NN9PU4H,3
NDAR_INV9P1BKB6G,3
NDAR_INV9P7FV88J,2
NDAR_INV9PA518RY,0
NDAR_INV9PUA8D0B,1
NDAR_INV9PVJXVCK,3
NDAR_INV9PYFVDC9,1
NDAR_INV9R0Z0T45,1
NDAR_INV9R23N8LH,0
NDAR_INV9R2CE8M4,0
NDAR_INV9R536T7D,3
